id	family	row	field	japanese	full_english	display	glossary_references	wording_status	notes
companion.dialogue.169.05	dialogue	169	5	$m0「ああ……。<CR>$xもう　残りの体力が……。<CR>$xふがいない私を　ゆるして……。	"$m0: ""Oh... My strength is nearly gone... Forgive me for failing you..."""		enemy_perilwinkle	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.169.06	dialogue	169	6	$m0「あら。<CR>$xレベルアップしちゃったわ。<CR>$xちょっと　ビックリ。	"$m0: ""Oh! I've levelled up. What a surprise."""		enemy_perilwinkle	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.169.07	dialogue	169	7	$m0「あなたのおかげで<CR>$x私のレベルが　上がったわ。<CR>$xありがと。	"$m0: ""My level went up thanks to you. Thank you."""		enemy_perilwinkle	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.170.00	dialogue	170	0	$m0「ボクは　炎と氷<CR>$xふたつの息を　つかえるんだ。<CR>$xなかなか　いいでしょ。	"$m0: ""I can breathe both fire and ice. Pretty good, isn't it?"""		enemy_sizzard	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.170.01	dialogue	170	1	$m0「キミは　あついのと<CR>$xさむいの　どっちが好き？	"$m0: ""Do you prefer the heat or the cold?"""		enemy_sizzard	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.170.02	dialogue	170	2	$m0「ちっこくても<CR>$xボクは　ドラゴンなんだ。<CR>$xこのくらい　いたくないよ。	"$m0: ""I may be small, but I'm a dragon. This doesn't hurt."""		enemy_sizzard	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.170.03	dialogue	170	3	$m0「まだ　平気だよ。<CR>$x体力半分　残ってるもん！	"$m0: ""I'm still fine! I've got half my HP left!"""		enemy_sizzard,hp	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.170.04	dialogue	170	4	$m0「へ……平気だよ。<CR>$xボクは　ドラゴンなんだ。<CR>$x泣いたり　しないんだ……。	"$m0: ""I-I'm fine. I'm a dragon. I won't cry..."""		enemy_sizzard	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.170.05	dialogue	170	5	$m0「ひっく……。<CR>$xもう体力が　ぜんぜんないよ。<CR>$xでも　泣いちゃ　ダメだ……。	"$m0: ""Sniff... I've got no strength left. But I mustn't cry..."""		enemy_sizzard	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.170.06	dialogue	170	6	$m0「ほっ。<CR>$xレベルが　ひとつでも上がれば<CR>$xもう少し　ガマンできるよ。	"$m0: ""Phew. Even one more level helps me hold on a little longer."""		enemy_sizzard	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.170.07	dialogue	170	7	$m0「やったー。<CR>$xついに　レベルアップだ。<CR>$xうれしくて　泣いちゃいそう。	"$m0: ""Hooray! At last, a level up! I'm so happy I could cry."""		enemy_sizzard	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.171.00	dialogue	171	0	$m0「ちっちゃいからって<CR>$xバカに　すんなよ。<CR>$xオイラはもう　コドモじゃないぞ。	"$m0: ""Don't laugh at me just because I'm small. I'm not a kid any more!"""		enemy.small_fry	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.171.01	dialogue	171	1	$m0「フンだ。<CR>$xオイラが　火をふきゃ<CR>$xみんな　ビックリするのさ。	"$m0: ""Hmph! When I breathe fire, everyone gets a surprise."""		enemy.small_fry	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.171.02	dialogue	171	2	$m0「あたたた。<CR>$xみんな　手加減なしだなあ。<CR>$xでも　ちょっと　うれしい。	"$m0: ""Ow, ow! Nobody's going easy on me. But that makes me a little happy."""		enemy.small_fry	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.171.03	dialogue	171	3	$m0「うあー。<CR>$xちょうしに　のってたら<CR>$x体力　半分になっちゃった。	"$m0: ""Whoa! I got carried away and my HP's down to half."""		enemy.small_fry,hp	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
companion.dialogue.171.04	dialogue	171	4	$m0「ちょっと<CR>$xみんな　やりすぎじゃない？<CR>$xオイラ　死んじゃうって！	"$m0: ""Aren't they taking this a bit too far? I'm going to die!"""		enemy.small_fry	independent_dialogue_reviewed_series_terms	Independently translated from the pinned Japanese; existing species identities retained. Full wording, measured wrapping, no display abbreviation. Speech quirks and jokes are project adaptations. Preserve all semantic substitutions; replace $x indentation with measured line breaks.
