id	family	row	field	japanese	full_english	display	glossary_references	wording_status	notes
ally.dialogue.048.4	dialogue	48	4	$m0「くっ……。<CR>$x調子に　乗りすぎたか……。	"$m0: ""Ugh... Perhaps I got carried away..."""		enemy.silvapithecus	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.048.5	dialogue	48	5	$m0「おのれ……。<CR>$xこのオレの体力を　ほとんど<CR>$xうばっていくとは……。	"$m0: ""Curse them... They've robbed me of nearly all my strength..."""		enemy.silvapithecus	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.048.6	dialogue	48	6	$m0「くくくっ。<CR>$xレベルアップした　オレに<CR>$xついてこれる者は　いない！	"$m0: ""Heh heh! Now that I've levelled up, no one can keep up with me!"""		enemy.silvapithecus	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.048.7	dialogue	48	7	$m0「まだまだ！<CR>$xさらに　レベルを上げて<CR>$xみせようぞ。	"$m0: ""Not yet! I'll show you I can reach still greater levels!"""		enemy.silvapithecus	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.049.0	dialogue	49	0	$m0「我は　大悪魔バズズ。<CR>$x死をおそれぬ者よ。<CR>$x我と　戦うがよい……。	"$m0: ""I am Pazuzu, the great demon. Those who fear not death, face me..."""		enemy.pazuzu	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.049.1	dialogue	49	1	$m0「大悪魔バズズの<CR>$x名において　そなたの敵を<CR>$xほろぼすと約束しよう。	"$m0: ""In the name of the great demon Pazuzu, I vow to destroy your foes."""		enemy.pazuzu	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.049.2	dialogue	49	2	$m0「我に手を出したこと<CR>$x地獄で　くやむことになると<CR>$x思い知らせてやる！	"$m0: ""I'll make them rue the day they attacked me, all the way to hell!"""		enemy.pazuzu	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.049.3	dialogue	49	3	$m0「我の体力が<CR>$x半分に　なってしまった。<CR>$xすべての者に　呪いあれ！	"$m0: ""My HP has fallen to half. Curses upon you all!"""		enemy.pazuzu,hp	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.049.4	dialogue	49	4	$m0「我は　ほろびぬ。<CR>$xこの身体　くちたとしても<CR>$xかならずや　よみがえり……。	"$m0: ""I shall not perish. Even if this body rots, I shall rise again..."""		enemy.pazuzu	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.049.5	dialogue	49	5	$m0「そろそろ<CR>$x我の体力も　つきる……。<CR>$xともに地獄へ　向かおうぞ！	"$m0: ""My strength is nearly spent... Let us journey to hell together!"""		enemy.pazuzu	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.049.6	dialogue	49	6	$m0「フフフ……。<CR>$x我の悪魔としての格が<CR>$xまたひとつ　上がったようだ。	"$m0: ""Heh heh... It seems I have risen another rank among demons."""		enemy.pazuzu	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.049.7	dialogue	49	7	$m0「レベルアップか。<CR>$x心地よいものよなあ。	"$m0: ""A level up? A most pleasant feeling."""		enemy.pazuzu	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.050.0	dialogue	50	0	$m0「ワシに<CR>$xむやみに　話しかけるな……。<CR>$x命を落としても　しらんぞ。	"$m0: ""Do not address me so casually... If it costs you your life, don't blame me."""		enemy.batmandrill	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.050.1	dialogue	50	1	$m0「人間のために<CR>$x戦うなど　バカげているが<CR>$xしかたあるまいな……。	"$m0: ""Fighting for a human is absurd. But I suppose it cannot be helped..."""		enemy.batmandrill	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.050.2	dialogue	50	2	$m0「ふむ……。<CR>$xなかなか　よい戦いが<CR>$x楽しめそうではないか。	"$m0: ""Hmm... It seems I may enjoy quite a fine battle."""		enemy.batmandrill	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.050.3	dialogue	50	3	$m0「ふむ　残りの<CR>$x体力は　半分ほどか。<CR>$xまだまだ　よゆうであるな。	"$m0: ""Hmm. About half my HP remains? Plenty to spare, then."""		enemy.batmandrill,hp	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.050.4	dialogue	50	4	$m0「悪魔であるワシは<CR>$x死など　おそれることはない。	"$m0: ""I am a demon. I have no fear of death."""		enemy.batmandrill	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.050.5	dialogue	50	5	$m0「さて……。<CR>$x残り少ない　ワシの体力。<CR>$xいかにして　もたせるか……。	"$m0: ""Now... How shall I make my last remaining strength endure...?"""		enemy.batmandrill	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
ally.dialogue.050.6	dialogue	50	6	$m0「レベルアップか。<CR>$xひさしく　忘れていた言葉だ。	"$m0: ""A level up? A phrase I had long forgotten."""		enemy.batmandrill	independent_dialogue_existing_glossary	Independent translation from the pinned Japanese. Full eight-response set for this species; existing glossary names retained. Voice and sound effects are project dialogue choices. $x indentation replaced by measured English pages.
